"Date","Residual","yday"
2012-12-17,0.0852780487172311,352
2012-12-24,-0.0412907592852699,359
2012-12-31,0.00632793002195778,366
2013-01-07,-0.0714939690070962,7
2013-01-14,-0.0102470919309825,14
2013-01-21,0.00458113523081189,21
2013-01-28,0.0117513798228798,28
2013-02-04,-0.00598869653803193,35
2013-02-11,0.00237679014934246,42
2013-02-18,-0.00190609400523868,49
2013-02-25,0.0058002619785676,56
2013-03-04,0.0625589637770274,63
2013-03-11,0.0716486758673959,70
2013-03-18,0.076355820604717,77
2013-03-25,0.0351725600378533,84
2013-04-01,0.0829686927911034,91
2013-04-08,0.0790041779518342,98
2013-04-15,0.178610314954812,105
2013-04-22,0.0879321279136187,112
2013-04-29,0.0554982361889434,119
2013-05-06,0.00504585899996768,126
2013-05-13,-0.0272366528740834,133
2013-05-20,0.0347711989891307,140
2013-05-27,0.00528477220658315,147
2013-06-03,-0.0322043442470001,154
2013-06-10,0.00065676694222993,161
2013-06-17,0.0103244443387812,168
2013-06-24,-0.0235037820511178,175
2013-07-01,-0.000329610231089461,182
2013-07-08,-0.0306997039090763,189
2013-07-15,-0.00103688858883955,196
2013-07-22,-0.0353282362931393,203
2013-07-29,-0.0683173587588114,210
2013-08-05,-0.0466121916568568,217
2013-08-12,-0.0455106604744731,224
2013-08-19,0.00118655311058077,231
2013-08-26,-0.031916041195808,238
2013-09-02,-0.0382203984136674,245
2013-09-09,-0.0379348333429509,252
2013-09-16,-0.0183995876304537,259
2013-09-23,0.0231720437320808,266
2013-09-30,0.00971808920413257,273
2013-10-07,-0.0338902589201141,280
2013-10-14,-0.0133128345040336,287
2013-10-21,-0.0215103347289898,294
2013-10-28,-0.0413041450628121,301
2013-11-04,-0.00976964244827641,308
2013-11-11,-0.00258548851292058,315
2013-11-18,-0.0125961202834627,322
2013-11-25,-0.0233202884685268,329
2013-12-02,-0.0165065596431899,336
2013-12-09,-0.028064891293819,343
2013-12-16,-0.0233739611886973,350
2013-12-23,-0.250732027769025,357
2013-12-30,-0.0160748331589542,364
2014-01-06,-0.139227028867236,6
2014-01-13,-0.0231235561110363,13
2014-01-20,-0.0898791657702114,20
2014-01-27,-0.0991876639114944,27
2014-02-03,-0.104191308529147,34
2014-02-10,-0.0899910816780168,41
2014-02-17,-0.0559535447900031,48
2014-02-24,-0.0470822287276496,55
2014-03-03,-0.0867373966443744,62
2014-03-10,-0.0539880111516362,69
2014-03-17,-0.0571564854714579,76
2014-03-24,-0.0659191828996445,83
2014-03-31,-0.0219517880202712,90
2014-04-07,-0.0572827800566487,97
2014-04-14,-0.0969271897584274,104
2014-04-21,-0.0530983756323539,111
2014-04-28,-0.0473751578374034,118
2014-05-05,-0.0327729075666728,125
2014-05-12,-0.0766899896347821,132
2014-05-19,-0.00323118021958121,139
2014-05-26,-0.0460757803016889,146
2014-06-02,-0.038823373054857,153
2014-06-09,0.0462894797415979,160
2014-06-16,0.0016046806412055,167
2014-06-23,0.00251093595351975,174
2014-06-30,-0.0162336974481825,181
2014-07-07,-0.0145235269419733,188
2014-07-14,0.0227053731370436,195
2014-07-21,0.00736814091474698,202
2014-07-28,0.00660249014689002,209
2014-08-04,-0.00479511337199129,216
2014-08-11,0.00655770131079692,223
2014-08-18,0.00958175033580204,230
2014-08-25,-0.00166241173764094,237
2014-09-01,0.0322711795130433,244
2014-09-08,0.0572428931680043,251
2014-09-15,0.0241300094583735,258
2014-09-22,0.000955969755584384,265
2014-09-29,0.0078632401228567,272
2014-10-06,-0.018924794396066,279
2014-10-13,-0.000535900197664179,286
2014-10-20,0.00545351290335061,293
2014-10-27,-0.00226784020488134,300
2014-11-03,0.00973162669350754,307
2014-11-10,0.0317775408364279,314
2014-11-17,-0.0358685797679097,321
2014-11-24,-0.00383233943886191,328
2014-12-01,0.00933538097695168,335
2014-12-08,0.0127308264353285,342
2014-12-15,0.0895882231908592,349
2014-12-22,-0.0896098416618781,356
2014-12-29,0.0441318611514287,363
2015-01-05,0.164556671647494,5
2015-01-12,0.260295362440253,12
2015-01-19,0.192209374565459,19
2015-01-26,0.116422699836755,26
2015-02-02,0.0526944413667264,33
2015-02-09,0.0432533929357369,40
2015-02-16,0.0213777569759725,47
2015-02-23,0.0381561395863604,54
2015-03-02,0.052495950059776,61
2015-03-09,0.0211967865397589,68
2015-03-16,0.00000640692242168495,75
2015-03-23,0.00596186608916056,82
2015-03-30,-0.00633161369116025,89
2015-04-06,-0.0119962801413298,96
2015-04-13,0.0174346746561919,103
2015-04-20,0.0567649155781491,110
2015-04-27,0.0228543267007561,117
2015-05-04,-0.0193644181938587,124
2015-05-11,-0.0134666953912591,131
2015-05-18,0.0531263955166189,138
2015-05-25,-0.0392097872243614,145
2015-06-01,0.00721505728875411,152
2015-06-08,0.0460638667204291,159
2015-06-15,0.0279502689423626,166
2015-06-22,0.0178691278548688,173
2015-06-29,0.0199882502059231,180
2015-07-06,-0.00158885840061578,187
2015-07-13,-0.0258596132447414,194
2015-07-20,-0.0257772498939345,201
2015-07-27,-0.0414916634415297,208
2015-08-03,-0.00682790971424947,215
2015-08-10,0.0321314308458222,222
2015-08-17,0.0351376099860402,229
2015-08-24,0.0275921541781363,236
2015-08-31,-0.0355393765754538,243
2015-09-07,-0.0319181218300602,250
2015-09-14,0.0120573543526662,257
2015-09-21,0.0420493429059914,264
2015-09-28,0.0120214800518718,271
2015-10-05,0.0337048362201085,278
2015-10-12,-0.00721888755871723,285
2015-10-19,0.00445768084156115,292
2015-10-26,-0.0113768666282591,299
2015-11-02,0.0217183578699242,306
2015-11-09,0.0098404098504992,313
2015-11-16,-0.0103145240111676,320
2015-11-23,-0.0252804031218626,327
2015-11-30,0.00878021797262344,334
2015-12-07,-0.0239763469543398,341
2015-12-14,-0.00884173841494221,348
2015-12-21,-0.00322725264186137,355
2015-12-28,-0.456715332849063,362
2016-01-04,-0.0657199805499751,4
2016-01-11,-0.00854821617627782,11
2016-01-18,-0.0150488693821607,18
2016-01-25,-0.0280534409275078,25
2016-02-01,-0.0469425316208746,32
2016-02-08,-0.0280264446891379,39
2016-02-15,-0.0702053479598212,46
2016-02-22,-0.0139170463434171,53
2016-02-29,0.0210679473172907,60
2016-03-07,0.0113155676772994,67
2016-03-14,0.0269327750433539,74
2016-03-21,0.0288105376937672,81
2016-03-28,-0.0173596863395476,88
2016-04-04,-0.0101208594961279,95
2016-04-11,0.106704013587406,102
2016-04-18,0.0724350566604253,109
2016-04-25,0.0351833989905916,116
2016-05-02,-0.00394385243634305,123
2016-05-09,0.00433602641077897,130
2016-05-16,0.0325006016865951,137
2016-05-23,0.0260900486165072,144
2016-05-30,-0.0782943787816602,151
2016-06-06,-0.0248250148717042,158
2016-06-13,0.0219386247866389,165
2016-06-20,0.0232005239192654,172
2016-06-27,0.00922618089967071,179
2016-07-04,-0.00112081700055523,186
2016-07-11,0.0254249908688271,193
2016-07-18,0.0224153967159169,200
2016-07-25,0.0246806133755875,207
2016-08-01,0.0145964217371489,214
2016-08-08,0.0207740697322901,221
2016-08-15,0.0158812979503572,228
2016-08-22,0.0464749009355463,235
2016-08-29,-0.0420634181143074,242
2016-09-05,-0.0280919886288063,249
2016-09-12,0.00438356939428982,256
2016-09-19,-0.0314735339036106,263
2016-09-26,-0.0434041486104752,270
2016-10-03,-0.0276144271134027,277
2016-10-10,0.00346301875565233,284
2016-10-17,-0.00117733632363698,291
2016-10-24,-0.0121593823940646,298
2016-10-31,0.0256857327856761,305
2016-11-07,0.0505755115662613,312
2016-11-14,0.0631020867605386,319
2016-11-21,0.0412621089711542,326
2016-11-28,0.00667465213240949,333
2016-12-05,0.0560750469223978,340
2016-12-12,-0.0322071967685661,347
2016-12-19,0.0305761163625624,354
2016-12-26,-0.109363166138255,361
2017-01-02,-0.0171725442600004,2
2017-01-09,-0.035226356999885,9
2017-01-16,0.14417822561737,16
2017-01-23,0.0882507485049964,23
2017-01-30,0.0610699180901661,30
2017-02-06,0.0510219189445208,37
2017-02-13,0.00917868866572228,44
2017-02-20,0.0347340378024862,51
2017-02-27,0.00158308761831681,58
2017-03-06,0.00118304956603345,65
2017-03-13,-0.0189597567367497,72
2017-03-20,-0.0405692796074475,79
2017-03-27,-0.0577950564865518,86
2017-04-03,-0.056104122788215,93
2017-04-10,-0.0805612429130859,100
2017-04-17,-0.0668356738111515,107
2017-04-24,-0.0562970853664128,114
2017-05-01,-0.0273645169502194,121
2017-05-08,-0.00628239150244536,128
2017-05-15,0.0496094246003871,135
2017-05-22,0.0407523541231123,142
2017-05-29,-0.0414045607144655,149
2017-06-05,-0.0500251032230271,156
2017-06-12,0.00684697877666366,163
2017-06-19,0.0388102427931307,170
2017-06-26,0.00934469127890314,177
2017-07-03,0.00141814176441684,184
2017-07-10,0.0129293442840245,191
2017-07-17,-0.0150476109691736,198
2017-07-24,-0.0377572274572223,205
2017-07-31,-0.0252641289777778,212
2017-08-07,-0.00726036975432754,219
2017-08-14,0.0279599580932373,226
2017-08-21,0.041332716158765,233
2017-08-28,-0.0243267291997509,240
2017-09-04,-0.0262848700855127,247
2017-09-11,0.0326911750779428,254
2017-09-18,0.0258333515369902,261
2017-09-25,0.0247416480160257,268
2017-10-02,0.0167773789789416,275
2017-10-09,0.018256856590005,282
2017-10-16,0.0164593684552343,289
2017-10-23,-0.0202665418402151,296
2017-10-30,-0.00080534573410532,303
2017-11-06,0.029262760660582,310
2017-11-13,0.0147008510354027,317
2017-11-20,0.0360531568508371,324
2017-11-27,0.0107538597570187,331
2017-12-04,0.0114561987262269,338
2017-12-11,0.0265626837590188,345
2017-12-18,0.111440444899126,352
2017-12-25,-0.0560964436796599,359
2018-01-01,0.0328779283187032,1
2018-01-08,0.0476095399896689,8
2018-01-15,0.17974177963581,15
2018-01-22,0.155734506269886,22
2018-01-29,0.111122717262043,29
2018-02-05,0.0567320450832026,36
2018-02-12,0.0466487159284762,43
2018-02-19,0.0505925234439307,50
2018-02-26,-0.0474597031233688,57
2018-03-05,0.147597341242557,64
2018-03-12,0.146221286427549,71
2018-03-19,0.0893182620843962,78
2018-03-26,0.0437375475749913,85
2018-04-02,0.0136851841761854,92
2018-04-09,0.0310956497211888,99
2018-04-16,0.0720774356250135,106
2018-04-23,-0.0028837991364683,113
2018-04-30,-0.00615660765962399,120
2018-05-07,-0.0765230068077359,127
2018-05-14,-0.0574439807943583,134
2018-05-21,-0.0138176510961015,141
2018-05-28,-0.0771348660809604,148
2018-06-04,-0.0442410989731892,155
2018-06-11,-0.00803263241496967,162
2018-06-18,-0.0122419948769686,169
2018-06-25,-0.0152040616026174,176
2018-07-02,-0.0103517501255044,183
2018-07-09,-0.00722866862343213,190
2018-07-16,-0.0250164249890522,197
2018-07-23,-0.0209504749124193,204
2018-07-30,-0.0132271034576311,211
2018-08-06,0.0110091100752719,218
2018-08-13,-0.0359593487188119,225
2018-08-20,-0.0144125349882102,232
2018-08-27,-0.0708332820178249,239
2018-09-03,-0.0418916171593722,246
2018-09-10,-0.00489880123846892,253
2018-09-17,-0.00740852925873488,260
2018-09-24,-0.041269860223452,267
2018-10-01,-0.0206610913195104,274
2018-10-08,-0.0207959298885679,281
2018-10-15,-0.0103039892079595,288
2018-10-22,-0.0447175851483354,295
2018-10-29,-0.0579703146573478,302
2018-11-05,-0.00013817677394908,309
2018-11-12,-0.00325660212498142,316
2018-11-19,-0.0377402756710489,323
2018-11-26,-0.0467636085117613,330
2018-12-03,-0.0433245436526181,337
2018-12-10,-0.0424000090484663,344
2018-12-17,-0.0150161872784459,351
2018-12-24,-0.238345993527825,358
2018-12-31,-0.123461933095284,365
2019-01-07,-0.139231433829336,7
2019-01-14,-0.0149027516418591,14
2019-01-21,-0.0269797212976138,21
2019-01-28,-0.0628724662640122,28
2019-02-04,-0.0248236734763888,35
2019-02-11,-0.00121425565162509,42
2019-02-18,-0.0348063158275074,49
